,last_fill_price_close,close_creation_date,qty_executed_close,last_fill_price_open,qty_executed_open,order_transaction_date,env,position_id,order_creation_date,average_fill_price_close,closing_order_id,close_transaction_date,order_id,option_symbol,underlying_symbol,average_fill_price_open,execution_strategy,close_reason,spread_position,average_fill_price_close_float,average_fill_price_open_float,pnlcoefficient,winloss
15,0.38,2024-04-30T19:02:09.946Z,3.0,0.47,3.0,2024-04-30T19:02:09.961Z,PROD_VAL,DIS-CDBFC1D-2024-04-30T19-02,2024-04-30T19:02:09.946Z,0.38,11379310,2024-05-01T13:45:20.510Z,11371387,DIS240503C00113000,DIS,0.47,None,"Failed momentum gate, sell.",1,0.38,0.47,-0.08999999999999997,L
16,0.12,2024-04-30T16:02:15.792Z,9.0,0.21,9.0,2024-04-30T16:02:15.809Z,PROD_VAL,V-CDBFC1D-2024-04-30T16-02,2024-04-30T16:02:15.792Z,0.12,11379324,2024-05-01T13:45:22.074Z,11367375,V240503C00277500,V,0.21,None,"Hit point of no confidence, sell.",1,0.12,0.21,-0.09,L
17,0.91,2024-04-29T19:02:22.434Z,1.0,1.23,1.0,2024-04-29T19:02:22.453Z,PROD_VAL,V-CDBFC1D-2024-04-29T19-02,2024-04-29T19:02:22.434Z,0.91,11363108,2024-04-30T13:45:15.163Z,11355262,V240503C00275000,V,1.23,None,"Hit point of no confidence, sell.",0,0.91,1.23,-0.31999999999999995,L
18,0.33,2024-04-30T19:02:12.325Z,5.0,0.4,5.0,2024-04-30T19:02:12.338Z,PROD_VAL,NKE-CDBFC1D-2024-04-30T19-02,2024-04-30T19:02:12.325Z,0.33,11379317,2024-05-01T13:45:21.019Z,11371401,NKE240503C00094000,NKE,0.4,None,"Hit point of no confidence, sell.",0,0.33,0.4,-0.07,L
19,0.26,2024-04-30T19:02:13.600Z,1.0,1.41,1.0,2024-04-30T19:02:13.616Z,PROD_VAL,AXP-CDBFC1D-2024-04-30T19-02,2024-04-30T19:02:13.600Z,0.26,11379266,2024-05-01T13:45:13.260Z,11371409,AXP240503C00237500,AXP,1.41,None,"Failed momentum gate, sell.",0,0.26,1.41,-1.15,L
20,1.16,2024-04-29T15:02:15.832Z,4.0,0.82,4.0,2024-04-29T15:02:15.852Z,PROD_VAL,XOM-CDBFC1D-2024-04-29T15-02,2024-04-29T15:02:15.832Z,1.16,11363833,2024-04-30T14:00:38.876Z,11349954,XOM240503C00120000,XOM,0.82,None,"Failed momentum gate, sell.",0,1.16,0.82,0.33999999999999997,W
21,0.72,2024-04-29T16:02:14.581Z,4.0,0.63,4.0,2024-04-29T16:02:14.720Z,PROD_VAL,ORCL-CDBFC1D-2024-04-29T16-01,2024-04-29T16:02:14.581Z,0.72,11363203,2024-04-30T13:45:29.344Z,11351510,ORCL240503C00118000,ORCL,0.63,None,"Hit point of no confidence, sell.",1,0.72,0.63,0.08999999999999997,W
22,0.54,2024-04-30T19:02:09.215Z,2.0,0.69,2.0,2024-04-30T19:02:09.230Z,PROD_VAL,GOOG-CDBFC1D-2024-04-30T19-02,2024-04-30T19:02:09.215Z,0.54,11379259,2024-05-01T13:45:12.666Z,11371382,GOOG240503C00170000,GOOG,0.69,None,"Failed momentum gate, sell.",0,0.54,0.69,-0.1499999999999999,L
23,0.23,2024-04-29T14:32:17.658Z,7.0,0.62,7.0,2024-04-29T14:32:17.681Z,PROD_VAL,JNJ-CDBFC1D-2024-04-29T14-31,2024-04-29T14:32:17.658Z,0.23,11363194,2024-04-30T13:45:28.024Z,11348946,JNJ240503C00148000,JNJ,0.62,None,"Failed momentum gate, sell.",0,0.23,0.62,-0.39,L
24,0.32,2024-04-30T18:02:07.202Z,5.0,0.36,5.0,2024-04-30T18:02:07.228Z,PROD_VAL,XOM-CDBFC1D-2024-04-30T18-01,2024-04-30T18:02:07.202Z,0.32,11371192,2024-04-30T19:00:38.271Z,11370030,XOM240503C00121000,XOM,0.36,None,"Breached floor pct, sell. -0.0034436418612464018 -0.0029820000000000003",0,0.32,0.36,-0.03999999999999998,L
25,0.22,2024-04-30T15:02:11.583Z,10.0,0.23,10.0,2024-04-30T15:02:11.619Z,PROD_VAL,V-CDBFC1D-2024-04-30T15-02,2024-04-30T15:02:11.583Z,0.22,11365951,2024-04-30T15:15:37.561Z,11365651,V240503C00277500,V,0.23,None,"Breached floor pct, sell. -0.0020155698145304427 -0.001974",1,0.22,0.23,-0.010000000000000009,L
26,0.45,2024-04-30T19:02:10.186Z,3.0,0.62,3.0,2024-04-30T19:02:10.206Z,PROD_VAL,XOM-CDBFC1D-2024-04-30T19-02,2024-04-30T19:02:10.186Z,0.45,11372248,2024-04-30T19:45:42.671Z,11371389,XOM240503C00120000,XOM,0.62,None,"Breached floor pct, sell. -0.0038744998947146244 -0.0029400000000000003",0,0.45,0.62,-0.16999999999999998,L
27,0.05,2024-04-30T18:02:10.059Z,25.0,0.07,25.0,2024-04-30T18:02:10.080Z,PROD_VAL,CVX-CDBFC1D-2024-04-30T18-01,2024-04-30T18:02:10.059Z,0.05,11371195,2024-04-30T19:00:38.751Z,11370047,CVX240503C00170000,CVX,0.07,None,"Breached floor pct, sell. -0.004342054334074535 -0.0029820000000000003",1,0.05,0.07,-0.020000000000000004,L
28,0.16,2024-04-29T19:02:20.913Z,4.0,0.31,4.0,2024-04-29T19:02:20.926Z,PROD_VAL,DIS-CDBFC1D-2024-04-29T19-02,2024-04-29T19:02:20.913Z,0.16,11363074,2024-04-30T13:45:11.262Z,11355254,DIS240503C00115000,DIS,0.31,None,"Hit point of no confidence, sell.",1,0.16,0.31,-0.15,L
29,0.21,2024-04-30T14:02:15.467Z,8.0,0.34,8.0,2024-04-30T14:02:15.484Z,PROD_VAL,BA-CDBFC1D-2024-04-30T14-02,2024-04-30T14:02:15.467Z,0.21,11367965,2024-04-30T16:30:39.322Z,11364057,BA240503C00180000,BA,0.34,None,"Breached floor pct, sell. -0.006490872210953373 -0.004956",1,0.21,0.34,-0.13000000000000003,L
30,0.17,2024-04-30T14:02:16.592Z,9.0,0.41,9.0,2024-04-30T14:02:16.608Z,PROD_VAL,XOM-CDBFC1D-2024-04-30T14-02,2024-04-30T14:02:16.592Z,0.17,11368332,2024-04-30T16:45:37.981Z,11364063,XOM240503C00122000,XOM,0.41,None,"Breached floor pct, sell. -0.005280362081971297 -0.0032340000000000003",1,0.17,0.41,-0.23999999999999996,L
31,0.09,2024-04-29T18:02:12.845Z,17.0,0.13,17.0,2024-04-29T18:02:12.858Z,PROD_VAL,CVX-CDBFC1D-2024-04-29T18-01,2024-04-29T18:02:12.845Z,0.09,11363220,2024-04-30T13:45:32.170Z,11354094,CVX240503C00172500,CVX,0.13,None,"Failed momentum gate, sell.",1,0.09,0.13,-0.04000000000000001,L
32,0.65,2024-04-30T15:02:10.305Z,2.0,0.79,2.0,2024-04-30T15:02:10.320Z,PROD_VAL,BA-CDBFC1D-2024-04-30T15-02,2024-04-30T15:02:10.305Z,0.65,11366648,2024-04-30T15:45:38.450Z,11365643,BA240503C00177500,BA,0.79,None,"Breached floor pct, sell. -0.007158669464968546 -0.004956",0,0.65,0.79,-0.14,L
33,0.77,2024-04-30T16:02:14.774Z,1.0,1.19,1.0,2024-04-30T16:02:14.795Z,PROD_VAL,BA-CDBFC1D-2024-04-30T16-02,2024-04-30T16:02:14.774Z,0.77,11368337,2024-04-30T16:45:38.973Z,11367369,BA240503C00175000,BA,1.19,None,"Breached floor pct, sell. -0.007316223435141046 -0.004956",0,0.77,1.19,-0.41999999999999993,L
34,0.59,2024-04-29T18:02:10.787Z,3.0,0.55,3.0,2024-04-29T18:02:10.804Z,PROD_VAL,XOM-CDBFC1D-2024-04-29T18-01,2024-04-29T18:02:10.787Z,0.59,11363171,2024-04-30T13:45:24.002Z,11354082,XOM240503C00121000,XOM,0.55,None,"Failed momentum gate, sell.",0,0.59,0.55,0.039999999999999925,W
35,0.65,2024-04-29T19:02:21.160Z,2.0,0.48,2.0,2024-04-29T19:02:21.175Z,PROD_VAL,XOM-CDBFC1D-2024-04-29T19-02,2024-04-29T19:02:21.160Z,0.65,11363817,2024-04-30T14:00:36.788Z,11355256,XOM240503C00121000,XOM,0.48,None,"Failed momentum gate, sell.",0,0.65,0.48,0.17000000000000004,W
36,0.53,2024-04-29T16:02:12.421Z,3.0,0.75,3.0,2024-04-29T16:02:12.447Z,PROD_VAL,BA-CDBFC1D-2024-04-29T16-01,2024-04-29T16:02:12.421Z,0.53,11363235,2024-04-30T13:45:34.108Z,11351497,BA240503C00177500,BA,0.75,None,"Failed momentum gate, sell.",1,0.53,0.75,-0.21999999999999997,L
37,0.34,2024-04-29T18:02:12.569Z,4.0,0.38,4.0,2024-04-29T18:02:12.589Z,PROD_VAL,CVX-CDBFC1D-2024-04-29T18-01,2024-04-29T18:02:12.569Z,0.34,11363257,2024-04-30T13:45:37.176Z,11354092,CVX240503C00170000,CVX,0.38,None,"Failed momentum gate, sell.",0,0.34,0.38,-0.03999999999999998,L
38,0.24,2024-04-30T19:02:10.462Z,5.0,0.35,5.0,2024-04-30T19:02:10.475Z,PROD_VAL,XOM-CDBFC1D-2024-04-30T19-02,2024-04-30T19:02:10.462Z,0.24,11372251,2024-04-30T19:45:43.193Z,11371392,XOM240503C00121000,XOM,0.35,None,"Breached floor pct, sell. -0.0038744998947146244 -0.0029400000000000003",1,0.24,0.35,-0.10999999999999999,L
39,0.13,2024-04-30T16:02:16.349Z,5.0,0.41,5.0,2024-04-30T16:02:16.368Z,PROD_VAL,ORCL-CDBFC1D-2024-04-30T16-02,2024-04-30T16:02:16.349Z,0.13,11379269,2024-05-01T13:45:13.828Z,11367379,ORCL240503C00117000,ORCL,0.41,None,"Failed momentum gate, sell.",1,0.13,0.41,-0.27999999999999997,L
40,0.47,2024-04-30T14:02:15.212Z,3.0,0.72,3.0,2024-04-30T14:02:15.230Z,PROD_VAL,BA-CDBFC1D-2024-04-30T14-02,2024-04-30T14:02:15.212Z,0.47,11367968,2024-04-30T16:30:40.225Z,11364055,BA240503C00177500,BA,0.72,None,"Breached floor pct, sell. -0.006490872210953373 -0.004956",0,0.47,0.72,-0.25,L
41,0.72,2024-04-29T17:02:15.579Z,3.0,0.67,3.0,2024-04-29T17:02:15.593Z,PROD_VAL,ORCL-CDBFC1D-2024-04-29T17-02,2024-04-29T17:02:15.579Z,0.72,11363240,2024-04-30T13:45:34.617Z,11352868,ORCL240503C00118000,ORCL,0.67,None,"Hit point of no confidence, sell.",0,0.72,0.67,0.04999999999999993,W
42,0.59,2024-04-29T16:02:13.218Z,3.0,0.64,3.0,2024-04-29T16:02:13.232Z,PROD_VAL,XOM-CDBFC1D-2024-04-29T16-01,2024-04-29T16:02:13.218Z,0.59,11363114,2024-04-30T13:45:15.975Z,11351502,XOM240503C00121000,XOM,0.64,None,"Failed momentum gate, sell.",0,0.59,0.64,-0.050000000000000044,L
43,0.18,2024-04-30T18:02:09.751Z,7.0,0.22,7.0,2024-04-30T18:02:09.836Z,PROD_VAL,CVX-CDBFC1D-2024-04-30T18-01,2024-04-30T18:02:09.751Z,0.18,11371215,2024-04-30T19:00:43.679Z,11370045,CVX240503C00167500,CVX,0.22,None,"Breached floor pct, sell. -0.004342054334074535 -0.0029820000000000003",0,0.18,0.22,-0.04000000000000001,L
44,1.2,2024-04-30T18:02:06.207Z,1.0,1.35,1.0,2024-04-30T18:02:06.236Z,PROD_VAL,IWM-CDBFC1D-2024-04-30T18-01,2024-04-30T18:02:06.207Z,1.2,11371874,2024-04-30T19:30:46.649Z,11370026,IWM240503C00199000,IWM,1.35,None,"Breached floor pct, sell. -0.0032449424529736167 -0.0032340000000000003",0,1.2,1.35,-0.15000000000000013,L
45,2.01,2024-04-29T17:02:13.445Z,1.0,2.19,1.0,2024-04-29T17:02:13.541Z,PROD_VAL,MSFT-CDBFC1D-2024-04-29T17-02,2024-04-29T17:02:13.445Z,2.01,11363261,2024-04-30T13:45:37.712Z,11352857,MSFT240503C00407500,MSFT,2.19,None,"Failed momentum gate, sell.",0,2.01,2.19,-0.18000000000000016,L
46,0.66,2024-04-30T19:02:09.702Z,2.0,0.8,2.0,2024-04-30T19:02:09.716Z,PROD_VAL,DIS-CDBFC1D-2024-04-30T19-02,2024-04-30T19:02:09.702Z,0.66,11379282,2024-05-01T13:45:15.347Z,11371386,DIS240503C00112000,DIS,0.8,None,"Failed momentum gate, sell.",0,0.66,0.8,-0.14,L
47,0.3,2024-04-30T15:02:10.583Z,6.0,0.36,6.0,2024-04-30T15:02:10.605Z,PROD_VAL,BA-CDBFC1D-2024-04-30T15-02,2024-04-30T15:02:10.583Z,0.3,11366653,2024-04-30T15:45:39.362Z,11365645,BA240503C00180000,BA,0.36,None,"Breached floor pct, sell. -0.007158669464968546 -0.004956",1,0.3,0.36,-0.06,L
48,0.12,2024-04-30T19:02:11.049Z,8.0,0.22,8.0,2024-04-30T19:02:11.068Z,PROD_VAL,V-CDBFC1D-2024-04-30T19-02,2024-04-30T19:02:11.049Z,0.12,11379247,2024-05-01T13:45:10.851Z,11371395,V240503C00277500,V,0.22,None,"Hit point of no confidence, sell.",1,0.12,0.22,-0.1,L
49,0.44,2024-04-30T18:02:07.766Z,3.0,0.53,3.0,2024-04-30T18:02:07.799Z,PROD_VAL,NKE-CDBFC1D-2024-04-30T18-01,2024-04-30T18:02:07.766Z,0.44,11370641,2024-04-30T18:30:40.813Z,11370033,NKE240503C00094000,NKE,0.53,None,"Breached floor pct, sell. -0.002851301915214123 -0.002772",0,0.44,0.53,-0.09000000000000002,L
50,0.34,2024-04-30T14:02:15.899Z,5.0,0.7,5.0,2024-04-30T14:02:15.956Z,PROD_VAL,XOM-CDBFC1D-2024-04-30T14-02,2024-04-30T14:02:15.899Z,0.34,11368327,2024-04-30T16:45:36.837Z,11364060,XOM240503C00121000,XOM,0.7,None,"Breached floor pct, sell. -0.005280362081971297 -0.0032340000000000003",0,0.34,0.7,-0.35999999999999993,L
51,0.27,2024-04-29T19:02:23.593Z,5.0,0.29,5.0,2024-04-29T19:02:23.608Z,PROD_VAL,NKE-CDBFC1D-2024-04-29T19-02,2024-04-29T19:02:23.593Z,0.27,11363090,2024-04-30T13:45:13.375Z,11355268,NKE240503C00096000,NKE,0.29,None,"Hit point of no confidence, sell.",1,0.27,0.29,-0.019999999999999962,L
52,0.13,2024-04-30T19:02:13.335Z,4.0,0.34,4.0,2024-04-30T19:02:13.353Z,PROD_VAL,ORCL-CDBFC1D-2024-04-30T19-02,2024-04-30T19:02:13.335Z,0.13,11379287,2024-05-01T13:45:16.307Z,11371407,ORCL240503C00117000,ORCL,0.34,None,"Failed momentum gate, sell.",1,0.13,0.34,-0.21000000000000002,L
53,0.09,2024-04-30T14:02:17.530Z,6.0,0.64,6.0,2024-04-30T14:02:17.551Z,PROD_VAL,V-CDBFC1D-2024-04-30T14-02,2024-04-30T14:02:17.530Z,0.09,11379276,2024-05-01T13:45:14.356Z,11364067,V240503C00275000,V,0.64,None,"Hit point of no confidence, sell.",1,0.09,0.64,-0.55,L
54,0.93,2024-04-29T19:02:20.129Z,1.0,1.37,1.0,2024-04-29T19:02:20.148Z,PROD_VAL,BA-CDBFC1D-2024-04-29T19-02,2024-04-29T19:02:20.129Z,0.93,11363185,2024-04-30T13:45:26.597Z,11355248,BA240503C00175000,BA,1.37,None,"Failed momentum gate, sell.",0,0.93,1.37,-0.44000000000000006,L
55,0.38,2024-04-30T15:02:12.121Z,4.0,0.61,4.0,2024-04-30T15:02:12.152Z,PROD_VAL,ORCL-CDBFC1D-2024-04-30T15-02,2024-04-30T15:02:12.121Z,0.38,11366650,2024-04-30T15:45:38.896Z,11365654,ORCL240503C00117000,ORCL,0.61,None,"Breached floor pct, sell. -0.004746146477401391 -0.003948",1,0.38,0.61,-0.22999999999999998,L
56,0.25,2024-04-29T17:02:16.934Z,10.0,0.21,10.0,2024-04-29T17:02:16.960Z,PROD_VAL,JNJ-CDBFC1D-2024-04-29T17-02,2024-04-29T17:02:16.934Z,0.25,11363083,2024-04-30T13:45:12.191Z,11352882,JNJ240503C00149000,JNJ,0.21,None,"Failed momentum gate, sell.",1,0.25,0.21,0.04000000000000001,W
57,0.28,2024-04-29T19:02:20.368Z,2.0,0.72,2.0,2024-04-29T19:02:20.382Z,PROD_VAL,BA-CDBFC1D-2024-04-29T19-02,2024-04-29T19:02:20.368Z,0.28,11363190,2024-04-30T13:45:27.318Z,11355250,BA240503C00177500,BA,0.72,None,"Failed momentum gate, sell.",1,0.28,0.72,-0.43999999999999995,L
58,1.46,2024-04-30T15:02:10.908Z,1.0,1.97,1.0,2024-04-30T15:02:10.921Z,PROD_VAL,MSFT-CDBFC1D-2024-04-30T15-02,2024-04-30T15:02:10.908Z,1.46,11366346,2024-04-30T15:30:36.257Z,11365647,MSFT240503C00405000,MSFT,1.97,None,"Breached floor pct, sell. -0.005089887922172286 -0.004746",0,1.46,1.97,-0.51,L
59,0.59,2024-04-29T17:02:12.947Z,3.0,0.6,3.0,2024-04-29T17:02:12.981Z,PROD_VAL,XOM-CDBFC1D-2024-04-29T17-02,2024-04-29T17:02:12.947Z,0.59,11363058,2024-04-30T13:45:10.136Z,11352855,XOM240503C00121000,XOM,0.6,None,"Failed momentum gate, sell.",0,0.59,0.6,-0.010000000000000009,L
60,0.65,2024-04-29T15:02:16.092Z,6.0,0.5,6.0,2024-04-29T15:02:16.105Z,PROD_VAL,XOM-CDBFC1D-2024-04-29T15-02,2024-04-29T15:02:16.092Z,0.65,11363823,2024-04-30T14:00:37.359Z,11349955,XOM240503C00121000,XOM,0.5,None,"Failed momentum gate, sell.",1,0.65,0.5,0.15000000000000002,W
61,0.26,2024-04-30T19:02:11.622Z,4.0,0.38,4.0,2024-04-30T19:02:11.660Z,PROD_VAL,TGT-CDBFC1D-2024-04-30T19-02,2024-04-30T19:02:11.622Z,0.26,11379295,2024-05-01T13:45:16.848Z,11371397,TGT240503C00165000,TGT,0.38,None,"Hit point of no confidence, sell.",0,0.26,0.38,-0.12,L
62,0.44,2024-04-30T18:02:06.696Z,3.0,0.44,3.0,2024-04-30T18:02:06.722Z,PROD_VAL,DIS-CDBFC1D-2024-04-30T18-01,2024-04-30T18:02:06.696Z,0.44,11371203,2024-04-30T19:00:40.169Z,11370028,DIS240503C00113000,DIS,0.44,None,"Breached floor pct, sell. -0.0034288977337311568 -0.0024360000000000002",0,0.44,0.44,0.0,W
63,0.49,2024-04-30T17:02:10.669Z,4.0,0.55,4.0,2024-04-30T17:02:10.682Z,PROD_VAL,ORCL-CDBFC1D-2024-04-30T17-01,2024-04-30T17:02:10.669Z,0.49,11379241,2024-05-01T13:45:10.294Z,11368838,ORCL240503C00116000,ORCL,0.55,None,"Failed momentum gate, sell.",1,0.49,0.55,-0.06000000000000005,L
64,0.48,2024-04-30T14:02:17.795Z,4.0,0.69,4.0,2024-04-30T14:02:17.811Z,PROD_VAL,ORCL-CDBFC1D-2024-04-30T14-02,2024-04-30T14:02:17.795Z,0.48,11365956,2024-04-30T15:15:38.110Z,11364069,ORCL240503C00117000,ORCL,0.69,None,"Breached floor pct, sell. -0.0062055198750217274 -0.003948",0,0.48,0.69,-0.20999999999999996,L
65,0.27,2024-04-30T14:02:18.050Z,7.0,0.41,7.0,2024-04-30T14:02:18.074Z,PROD_VAL,ORCL-CDBFC1D-2024-04-30T14-02,2024-04-30T14:02:18.050Z,0.27,11365969,2024-04-30T15:15:41.434Z,11364071,ORCL240503C00118000,ORCL,0.41,None,"Breached floor pct, sell. -0.0062055198750217274 -0.003948",1,0.27,0.41,-0.13999999999999996,L
66,0.16,2024-04-30T18:02:07.487Z,10.0,0.19,10.0,2024-04-30T18:02:07.521Z,PROD_VAL,XOM-CDBFC1D-2024-04-30T18-01,2024-04-30T18:02:07.487Z,0.16,11371180,2024-04-30T19:00:36.341Z,11370031,XOM240503C00122000,XOM,0.19,None,"Breached floor pct, sell. -0.0034436418612464018 -0.0029820000000000003",1,0.16,0.19,-0.03,L
67,0.46,2024-04-29T19:02:20.605Z,2.0,0.56,2.0,2024-04-29T19:02:20.619Z,PROD_VAL,DIS-CDBFC1D-2024-04-29T19-02,2024-04-29T19:02:20.605Z,0.46,11363231,2024-04-30T13:45:33.584Z,11355252,DIS240503C00114000,DIS,0.56,None,"Hit point of no confidence, sell.",0,0.46,0.56,-0.10000000000000003,L
68,0.24,2024-04-30T18:02:06.953Z,8.0,0.24,8.0,2024-04-30T18:02:06.968Z,PROD_VAL,DIS-CDBFC1D-2024-04-30T18-01,2024-04-30T18:02:06.953Z,0.24,11371219,2024-04-30T19:00:44.904Z,11370029,DIS240503C00114000,DIS,0.24,None,"Breached floor pct, sell. -0.0034288977337311568 -0.0024360000000000002",1,0.24,0.24,0.0,W
69,0.47,2024-04-30T18:02:08.367Z,2.0,0.82,2.0,2024-04-30T18:02:08.439Z,PROD_VAL,AXP-CDBFC1D-2024-04-30T18-01,2024-04-30T18:02:08.367Z,0.47,11371617,2024-04-30T19:15:45.400Z,11370038,AXP240503C00240000,AXP,0.82,None,"Breached floor pct, sell. -0.007788689468337298 -0.005712",0,0.47,0.82,-0.35,L
70,0.59,2024-04-29T14:32:14.667Z,9.0,0.3,9.0,2024-04-29T14:32:14.680Z,PROD_VAL,BA-CDBFC1D-2024-04-29T14-31,2024-04-29T14:32:14.667Z,0.59,11364437,2024-04-30T14:15:35.693Z,11348937,BA240503C00177500,BA,0.3,None,"Hit exit target, sell.",1,0.59,0.3,0.29,W
71,0.31,2024-04-29T19:02:22.673Z,2.0,0.56,2.0,2024-04-29T19:02:22.695Z,PROD_VAL,V-CDBFC1D-2024-04-29T19-02,2024-04-29T19:02:22.673Z,0.31,11363243,2024-04-30T13:45:35.126Z,11355263,V240503C00277500,V,0.56,None,"Hit point of no confidence, sell.",1,0.31,0.56,-0.25000000000000006,L
72,1.83,2024-04-30T14:02:16.919Z,1.0,2.07,1.0,2024-04-30T14:02:16.936Z,PROD_VAL,MSFT-CDBFC1D-2024-04-30T14-02,2024-04-30T14:02:16.919Z,1.83,11365965,2024-04-30T15:15:40.918Z,11364064,MSFT240503C00405000,MSFT,2.07,None,"Breached floor pct, sell. -0.006407849615779336 -0.004746",0,1.83,2.07,-0.23999999999999977,L
73,0.59,2024-04-30T15:02:11.185Z,4.0,0.61,4.0,2024-04-30T15:02:11.200Z,PROD_VAL,V-CDBFC1D-2024-04-30T15-02,2024-04-30T15:02:11.185Z,0.59,11365961,2024-04-30T15:15:39.476Z,11365649,V240503C00275000,V,0.61,None,"Breached floor pct, sell. -0.0020155698145304427 -0.001974",0,0.59,0.61,-0.020000000000000018,L
74,0.13,2024-04-29T18:02:10.516Z,4.0,0.42,4.0,2024-04-29T18:02:10.538Z,PROD_VAL,BA-CDBFC1D-2024-04-29T18-01,2024-04-29T18:02:10.516Z,0.13,11363086,2024-04-30T13:45:12.730Z,11354081,BA240503C00180000,BA,0.42,None,"Failed momentum gate, sell.",1,0.13,0.42,-0.29,L
75,0.53,2024-04-29T18:02:09.822Z,2.0,0.83,2.0,2024-04-29T18:02:09.840Z,PROD_VAL,BA-CDBFC1D-2024-04-29T18-01,2024-04-29T18:02:09.822Z,0.53,11363215,2024-04-30T13:45:31.289Z,11354078,BA240503C00177500,BA,0.83,None,"Failed momentum gate, sell.",0,0.53,0.83,-0.29999999999999993,L
76,0.78,2024-04-30T17:02:10.401Z,2.0,0.88,2.0,2024-04-30T17:02:10.417Z,PROD_VAL,ORCL-CDBFC1D-2024-04-30T17-01,2024-04-30T17:02:10.401Z,0.78,11379255,2024-05-01T13:45:11.938Z,11368836,ORCL240503C00115000,ORCL,0.88,None,"Failed momentum gate, sell.",0,0.78,0.88,-0.09999999999999998,L
77,1.37,2024-04-30T17:02:09.449Z,1.0,1.68,1.0,2024-04-30T17:02:09.463Z,PROD_VAL,MSFT-CDBFC1D-2024-04-30T17-01,2024-04-30T17:02:09.449Z,1.37,11372256,2024-04-30T19:45:44.559Z,11368829,MSFT240503C00402500,MSFT,1.68,None,"Breached floor pct, sell. -0.00546448087431686 -0.004746",0,1.37,1.68,-0.30999999999999983,L
78,1.14,2024-04-29T16:02:14.323Z,2.0,0.98,2.0,2024-04-29T16:02:14.369Z,PROD_VAL,ORCL-CDBFC1D-2024-04-29T16-01,2024-04-29T16:02:14.323Z,1.14,11363270,2024-04-30T13:45:39.096Z,11351508,ORCL240503C00117000,ORCL,0.98,None,"Hit point of no confidence, sell.",0,1.14,0.98,0.15999999999999992,W
79,0.11,2024-04-29T14:32:17.987Z,14.0,0.33,14.0,2024-04-29T14:32:18.007Z,PROD_VAL,JNJ-CDBFC1D-2024-04-29T14-31,2024-04-29T14:32:17.987Z,0.11,11363274,2024-04-30T13:45:39.615Z,11348947,JNJ240503C00149000,JNJ,0.33,None,"Failed momentum gate, sell.",1,0.11,0.33,-0.22000000000000003,L
80,0.28,2024-04-29T18:02:11.868Z,6.0,0.29,6.0,2024-04-29T18:02:11.890Z,PROD_VAL,NKE-CDBFC1D-2024-04-29T18-01,2024-04-29T18:02:11.868Z,0.28,11363144,2024-04-30T13:45:20.895Z,11354088,NKE240503C00096000,NKE,0.29,None,"Hit point of no confidence, sell.",0,0.28,0.29,-0.009999999999999953,L
81,0.01,2024-04-30T19:02:12.547Z,10.0,0.19,10.0,2024-04-30T19:02:12.564Z,PROD_VAL,NKE-CDBFC1D-2024-04-30T19-02,2024-04-30T19:02:12.547Z,0.01,11379330,2024-05-01T13:45:23.801Z,11371403,NKE240503C00095000,NKE,0.19,None,"Hit point of no confidence, sell.",1,0.01,0.19,-0.18,L
82,0.23,2024-04-29T17:02:16.068Z,5.0,0.42,5.0,2024-04-29T17:02:16.087Z,PROD_VAL,JNJ-CDBFC1D-2024-04-29T17-02,2024-04-29T17:02:16.068Z,0.23,11363162,2024-04-30T13:45:22.783Z,11352872,JNJ240503C00148000,JNJ,0.42,None,"Failed momentum gate, sell.",0,0.23,0.42,-0.18999999999999997,L
83,0.91,2024-04-29T16:02:12.169Z,2.0,1.37,2.0,2024-04-29T16:02:12.204Z,PROD_VAL,BA-CDBFC1D-2024-04-29T16-01,2024-04-29T16:02:12.169Z,0.91,11363156,2024-04-30T13:45:22.123Z,11351496,BA240503C00175000,BA,1.37,None,"Failed momentum gate, sell.",0,0.91,1.37,-0.4600000000000001,L
84,0.33,2024-04-29T16:02:13.462Z,6.0,0.38,6.0,2024-04-29T16:02:13.475Z,PROD_VAL,XOM-CDBFC1D-2024-04-29T16-01,2024-04-29T16:02:13.462Z,0.33,11363212,2024-04-30T13:45:30.795Z,11351503,XOM240503C00122000,XOM,0.38,None,"Failed momentum gate, sell.",1,0.33,0.38,-0.04999999999999999,L
85,0.66,2024-04-30T15:02:11.857Z,3.0,0.98,3.0,2024-04-30T15:02:11.877Z,PROD_VAL,ORCL-CDBFC1D-2024-04-30T15-02,2024-04-30T15:02:11.857Z,0.66,11366641,2024-04-30T15:45:36.613Z,11365652,ORCL240503C00116000,ORCL,0.98,None,"Breached floor pct, sell. -0.004746146477401391 -0.003948",0,0.66,0.98,-0.31999999999999995,L
86,0.05,2024-04-29T18:02:12.325Z,14.0,0.15,14.0,2024-04-29T18:02:12.345Z,PROD_VAL,NKE-CDBFC1D-2024-04-29T18-01,2024-04-29T18:02:12.325Z,0.05,11363199,2024-04-30T13:45:28.821Z,11354091,NKE240503C00097000,NKE,0.15,None,"Hit point of no confidence, sell.",1,0.05,0.15,-0.09999999999999999,L
